data_ms,gnorm,loss,loss_scale,lr,mem_alloc_mb,mem_peak_mb,mem_reserved_mb,ppl,rss_mb,skipped_steps,step,step_ms,tok_per_s,tok_per_s_ema,tokens_seen
0.14710426330566406,0.4497062861919403,4.766508102416992,131072.0,0.00015707941032662968,2283.83447265625,8578.95654296875,12926.0,117.50819812383492,2387.08984375,0,2530,461.824893951416,35555.76864711702,35346.76715105507,41451520
0.24175643920898438,0.4812900125980377,4.792656421661377,131072.0,0.0001547263016024292,2283.83447265625,8578.95654296875,12926.0,120.62136465879985,2387.1015625,0,2540,461.41886711120605,35588.90807509772,35383.08828966147,41615360
0.2434253692626953,0.402489572763443,4.665781497955322,131072.0,0.00015241957999928974,2283.83447265625,8578.95654296875,12926.0,106.24858583793325,2387.1015625,0,2550,454.32376861572266,35601.92698244069,35415.91409357835,41779200
0.11706352233886719,0.40171700716018677,4.739082336425781,131072.0,0.00015015951622121895,2283.83447265625,8578.95654296875,12926.0,114.32923774978565,2387.1015625,0,2560,460.0067138671875,35570.705694115175,35439.13283365888,41943040
0.1533031463623047,0.43617159128189087,4.743978023529053,131072.0,0.00014794637549672183,2283.83447265625,8578.95654296875,12926.0,114.89033027059631,2387.1015625,0,2570,455.4417133331299,35575.59664048262,35459.60240468244,42106880
0.2155303955078125,0.4146169126033783,4.6576104164123535,131072.0,0.0001457804175476751,2283.83447265625,8578.95654296875,12926.0,105.38395726519772,2387.1015625,0,2580,457.4544429779053,35621.07714769206,35483.82361613388,42270720
0.12350082397460938,0.4085964262485504,4.644729137420654,131072.0,0.0001436618965588472,2283.83447265625,8578.95654296875,12926.0,104.03518273078302,2387.1015625,0,2590,462.25523948669434,35529.21627442827,35490.63251487804,42434560
0.09512901306152344,0.41320347785949707,4.687849521636963,131072.0,0.0001415910611480694,2283.83447265625,8578.95654296875,12926.0,108.61934491804263,2387.1015625,0,2600,460.4923725128174,35654.57157193497,35515.22337343658,42598400
0.8816719055175781,0.38027557730674744,4.75089168548584,131072.0,0.0001395681543370586,2283.83447265625,8578.95654296875,12926.0,115.68739532045866,2387.1015625,0,2610,459.993839263916,35554.61888955954,35521.13270085502,42762240
0.12493133544921875,0.4386623799800873,4.784578323364258,131072.0,0.0001375934135228983,2283.83447265625,8578.95654296875,12926.0,119.65089845640486,2387.1015625,0,2620,459.9606990814209,35537.98240566874,35523.660156577076,42926080
0.7700920104980469,0.39337268471717834,4.683263778686523,131072.0,0.00013566707045017864,2283.83447265625,8578.95654296875,12926.0,108.12238485922892,2387.1015625,0,2630,459.68174934387207,35550.894185775636,35527.74526095686,43089920
0.16641616821289062,0.41012367606163025,4.648679256439209,131072.0,0.00013378935118380005,2283.83447265625,8578.95654296875,12926.0,104.44694680783145,2387.1015625,0,2640,461.26294136047363,35501.415978972174,35523.79586865915,43253760
0.21028518676757812,0.4379134178161621,4.717319488525391,131072.0,0.00013196047608244387,2283.83447265625,8578.95654296875,12926.0,111.86798699202853,2387.1015625,0,2650,457.904577255249,35554.775252218606,35528.44277619307,43417600
0.17833709716796875,0.46945711970329285,4.754096031188965,131072.0,0.00013018065977271216,2283.83447265625,8578.95654296875,12926.0,116.05869229278726,2387.1015625,0,2660,459.4697952270508,35478.40988397202,35520.93784235991,43581440
0.24747848510742188,0.39878153800964355,4.641371726989746,131072.0,0.00012845011112393997,2283.83447265625,8578.95654296875,12926.0,103.68647962038567,2387.1015625,0,2670,460.9982967376709,35525.094693036706,35521.561369961426,43745280
0.14925003051757812,0.5408757925033569,4.625411033630371,131072.0,0.0001267690332236842,2283.83447265625,8578.95654296875,12926.0,102.04470827062364,2387.1015625,0,2680,458.451509475708,35540.235729959175,35524.362523961085,43909120
0.2028942108154297,0.39866793155670166,4.597217559814453,131072.0,0.00012513762335389004,2283.83447265625,8578.95654296875,12926.0,99.20789122979555,2387.1015625,0,2690,460.77847480773926,35489.76257467587,35519.1725315683,44072960
0.2856254577636719,0.4368305802345276,4.710807800292969,131072.0,0.00012355607296773896,2283.83447265625,8578.95654296875,12926.0,111.14190411582528,2387.1015625,0,2700,454.92029190063477,35501.68558657786,35516.549489819736,44236800
0.1590251922607422,0.41586413979530334,4.74838924407959,131072.0,0.00012202456766718093,2283.83447265625,8578.95654296875,12926.0,115.3982563198187,2387.1015625,0,2710,461.2722396850586,35483.38357912339,35511.57460321528,44400640
1.2965202331542969,0.414762407541275,4.613964080810547,131072.0,0.00012054328718115336,2283.83447265625,8578.95654296875,12926.0,100.88326747075871,2387.1015625,0,2720,460.9694480895996,35505.959505744184,35510.732338594615,44564480
0.17976760864257812,0.4111312925815582,4.6385087966918945,131072.0,0.00011911240534448899,2283.83447265625,8578.95654296875,12926.0,103.39005697755124,2393.1171875,0,2730,461.2696170806885,35444.1979082503,35500.752174042966,44728320
0.23674964904785156,0.43436118960380554,4.640132904052734,131072.0,0.00011773209007751561,2283.83447265625,8578.95654296875,12926.0,103.55810996123024,2393.1171875,0,2740,459.9030017852783,35417.3390717556,35488.24020869986,44892160
0.13875961303710938,0.47767359018325806,4.6865997314453125,131072.0,0.00011640250336634969,2283.83447265625,8578.95654296875,12926.0,108.48367832119061,2393.1171875,0,2750,461.14039421081543,35397.68339971995,35474.65668735288,45056000
0.1614093780517578,0.3947915732860565,4.644654273986816,131072.0,0.00011512380124388696,2283.83447265625,8578.95654296875,12926.0,104.02739459129091,2393.1171875,0,2760,462.662935256958,35301.46858515239,35448.6784720228,45219840
0.8568763732910156,0.4436582028865814,4.647583961486816,131072.0,0.00011389613377149085,2283.83447265625,8578.95654296875,12926.0,104.33260922232078,2393.1171875,0,2770,460.7415199279785,35435.62963977851,35446.72114718616,45383680
0.12254714965820312,0.4928072392940521,4.795127868652344,131072.0,0.0001127196450213825,2283.83447265625,8578.95654296875,12926.0,120.91984265187455,2393.1171875,0,2780,459.4156742095947,35405.65870199868,35440.56178040804,45547520
0.16808509826660156,0.4252309799194336,4.586455821990967,131072.0,0.00011159447305973311,2283.83447265625,8578.95654296875,12926.0,98.14596624239468,2393.1171875,0,2790,462.7113342285156,35438.31043371212,35440.22407840365,45711360
0.09965896606445312,0.41405782103538513,4.591872215270996,131072.0,0.00011052074993046101,2283.83447265625,8578.95654296875,12926.0,98.67900566682867,2393.1171875,0,2800,459.6447944641113,35559.38764943517,35458.09861405838,45875200
0.1513957977294922,0.4052009582519531,4.633526802062988,131072.0,0.00010949860163973616,2283.83447265625,8578.95654296875,12926.0,102.87624922547418,2393.1171875,0,2810,460.88433265686035,35514.813276294895,35466.60581339386,46039040
0.11897087097167969,0.43250390887260437,4.599993705749512,131072.0,0.00010852814814119239,2283.83447265625,8578.95654296875,12926.0,99.48368946470217,2393.1171875,0,2820,459.08641815185547,35432.59116614227,35461.503616306116,46202880
0.4029273986816406,0.40504881739616394,4.639286041259766,131072.0,0.00010760950332185054,2283.83447265625,8578.95654296875,12926.0,103.47044757523955,2393.1171875,0,2830,462.55040168762207,35537.495386994226,35472.902381909335,46366720
0.1373291015625,0.459012508392334,4.724884986877441,131072.0,0.00010674277498875323,2283.83447265625,8578.95654296875,12926.0,112.71753363301555,2393.1171875,0,2840,460.3450298309326,35423.80938133949,35465.53843182386,46530560
0.1239776611328125,0.41016507148742676,4.612166404724121,131072.0,0.00010592806485631325,2283.83447265625,8578.95654296875,12926.0,100.70207494483722,2393.1171875,0,2850,457.3657512664795,35520.96672349617,35473.8526755747,46694400
0.22125244140625,0.4014360010623932,4.796403884887695,131072.0,0.00010516546853437686,2283.83447265625,8578.95654296875,12926.0,121.0742368180569,2393.1171875,0,2860,458.01258087158203,35434.96452944386,35468.01945365508,46858240
0.1342296600341797,0.4058690071105957,4.68228006362915,131072.0,0.00010445507551700357,2283.83447265625,8578.95654296875,12926.0,108.01607553881635,2393.1171875,0,2870,460.0362777709961,35418.44710883127,35460.5836019315,47022080
0.11014938354492188,0.5015115141868591,4.559432506561279,131072.0,0.00010379696917196379,2283.83447265625,8578.95654296875,12926.0,95.52925222077418,2393.1171875,0,2880,457.8115940093994,35604.295415316235,35482.14037393921,47185920
0.1647472381591797,0.43653130531311035,4.739058494567871,131072.0,0.00010319122673095489,2283.83447265625,8578.95654296875,12926.0,114.3265119608383,2393.1171875,0,2890,460.8886241912842,35462.271012458645,35479.159969717126,47349760
0.1316070556640625,0.456441730260849,4.697957515716553,131072.0,0.00010263791928053818,2283.83447265625,8578.95654296875,12926.0,109.72283625994332,2393.1171875,0,2900,459.3353271484375,35532.89785346467,35487.220652279255,47513600
0.16355514526367188,0.47602924704551697,4.742853164672852,131072.0,0.00010213711175379615,2283.83447265625,8578.95654296875,12926.0,114.76116752364867,2393.1171875,0,2910,457.3836326599121,35525.162643621596,35492.911950980604,47677440
0.18215179443359375,0.4589870572090149,4.726871967315674,131072.0,0.00010168886292271246,2283.83447265625,8578.95654296875,12926.0,112.94172382439224,2393.1171875,0,2920,460.7994556427002,35519.799020086466,35496.945011346485,47841280
0.17309188842773438,0.45261654257774353,4.778196334838867,131072.0,0.00010129322539127493,2283.83447265625,8578.95654296875,12926.0,118.88971929728609,2393.1171875,0,2930,461.93957328796387,35417.811850100494,35485.075037159586,48005120
0.1277923583984375,0.42316770553588867,4.719610214233398,131072.0,0.00010095024558930203,2283.83447265625,8578.95654296875,12926.0,112.12453959937413,2393.1171875,0,2940,456.53367042541504,35531.57320547385,35492.04976240672,48168960
1.1432170867919922,0.5237687230110168,4.568844318389893,131072.0,0.0001006599637669943,2283.83447265625,8578.95654296875,12926.0,96.43259996794247,2393.1171875,0,2950,460.74366569519043,35497.673074685976,35492.89325924861,48332800
0.2789497375488281,0.4331347942352295,4.624749183654785,131072.0,0.00010042241399021049,2283.83447265625,8578.95654296875,12926.0,101.9771923281231,2393.1171875,0,2960,458.4956169128418,35483.02264161446,35491.412666603486,48496640
0.9725093841552734,0.40233930945396423,4.565539360046387,131072.0,0.00010023762413647022,2283.83447265625,8578.95654296875,12926.0,96.11442031695492,2393.1171875,0,2970,463.47832679748535,35546.0449633995,35499.607511122886,48660480
0.22864341735839844,0.40434399247169495,4.636370658874512,131072.0,0.00010010561589168215,2283.83447265625,8578.95654296875,12926.0,103.16923094915532,2393.1171875,0,2980,461.21716499328613,35390.41337677172,35483.22839097021,48824320
0.1666545867919922,0.42282459139823914,4.618875980377197,131072.0,0.0001000264047475991,2283.83447265625,8578.95654296875,12926.0,101.38001493662003,2393.1171875,0,2990,462.493896484375,35418.77569987534,35473.56048730598,48988160
0.11587142944335938,0.40815016627311707,4.6127777099609375,131072.0,0.0001,2283.83447265625,8578.95654296875,12926.0,100.7636534703292,2393.1171875,0,3000,464.1251564025879,35460.45939601998,35471.59532361308,49152000
